LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.00071088909 -0.00071088909 -0.00071088909) to (16.293711 16.293711 16.293711)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.087 seconds
The scaling is : 6.00e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.076 | 3.077 | 3.078 Mbytes
   Step          Temp          Press          Volume         PotEng    
     18400   2556.9143     -7180.2519      4386.5074     -137157.66    
     18500   2412.795      -16772.277      4416.0106     -137156.97    
     18600   2490.9865      73.990159      4344.0916     -137159.47    
     18700   2618.8023      308.64651      4249.197      -137165.57    
     18800   2418.0516      8613.6918      4191.4604     -137167.45    
     18900   2354.8453     -1136.1732      4182.8665     -137171.76    
     19000   2447.2351      1217.5882      4189.4746     -137171.28    
     19100   2398.2173      6512.8072      4212.3859     -137165.19    
     19200   2583.671      -339.26911      4259.0564     -137166.59    
     19300   2560.9798     -9588.6144      4301.241      -137165.16    
     19400   2593.9554      525.94554      4312.3091     -137162.97    
     19500   2820.5858     -10213.72       4330.1922     -137166.11    
     19600   2427.8764     -565.59858      4316.1386     -137161.51    
     19700   2389.6523     -5841.9649      4292.7657     -137163.28    
     19800   2569.1765      3680.0704      4250.9154     -137166.23    
     19900   2658.0887      7491.5805      4242.674      -137165.3     
     20000   2557.8031     -3345.2869      4299.6681     -137161.78    
     20100   2696.4064     -16198.038      4361.6898     -137164.86    
     20200   2411.2701     -1004.8122      4376.2566     -137159.45    
     20300   2512.3838     -9383.9257      4376.624      -137164.94    
     20400   2437.3782      218.29972      4327.625      -137165.02    
     20500   2355.8789     -352.12951      4263.327      -137163.18    
     20600   2511.2259      12798.626      4206.7701     -137164.1     
     20700   2537.8095      11063.166      4202.7541     -137161.86    
     20800   2576.7933      8459.114       4255.1577     -137164.49    
     20900   2249.9592     -14246.75       4349.1713     -137161.59    
     21000   2349.4399     -6456.0397      4382.1431     -137164       
     21100   2546.7534     -8283.2339      4365.9874     -137159.61    
     21200   2639.2867      122.70279      4305.2225     -137161.42    
     21300   2575.888      -61.379836      4254.2163     -137162.92    
     21400   2364.038       10174.988      4207.7108     -137162.76    
     21500   2433.78        4837.6625      4223.7819     -137170.28    
     21600   2194.9825     -12195.632      4284.6413     -137166.56    
     21700   2448.6752      2211.7374      4299.2435     -137163.96    
     21800   2529.5496      10016.973      4326.5764     -137159.06    
     21900   2769.5168     -3728.9862      4397.9247     -137164.39    
     22000   2452.2802     -16859.419      4442.4061     -137162.83    
     22100   2311.3261     -1669.4258      4394.0047     -137160.55    
     22200   2639.2571      5874.4683      4297.7483     -137165.79    
     22300   2433.3582      12780.502      4226.0719     -137161.13    
     22400   2285.8315      12439.705      4195.7816     -137166.12    
